match,match_weight,repo_url,repo_full_name,repo_id
GPZ-1528,1.00000000,https://github.com/jzell001/Transient-Execution-Attacks,jzell001/Transient-Execution-Attacks,177435000
GPZ-1528,0.50000000,https://github.com/mmxsrup/CVE-2018-3639,mmxsrup/CVE-2018-3639,186128549
GPZ-1528,0.06666667,https://github.com/IAIK/transientfail,IAIK/transientfail,183587997
GPZ-1528,0.02439024,https://github.com/codexlynx/hardware-attacks-state-of-the-art,codexlynx/hardware-attacks-state-of-the-art,237808681
GPZ-1528,0.00009426,https://github.com/Live-Hack-CVE/POC,Live-Hack-CVE/POC,619822673
GPZ-1528,0.00001435,https://github.com/gsmith257-cyber/BIT3434CVE,gsmith257-cyber/BIT3434CVE,571742046
GPZ-1528,0.00001434,https://github.com/c4ristian/exploits,c4ristian/exploits,588967891
GPZ-1528,0.00001398,https://github.com/Doctype02/exploitdb,Doctype02/exploitdb,600900944
GPZ-1528,0.00000432,https://github.com/gmatuz/inthewilddb,gmatuz/inthewilddb,404367677
GPZ-1528,0.00000364,https://github.com/Live-Hack-CVE/full_database,Live-Hack-CVE/full_database,603381678
GPZ-1528,0.00000306,https://github.com/g33kb00m/CVE2Chinese,g33kb00m/CVE2Chinese,582653564
