full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-01-21T04:17:49+0000,840594,29216,Ruby,12818,[]
busks/NweaTestingTool,NWEA Testing Exploits.,https://github.com/busks/NweaTestingTool,['exploit'],1,2023-01-21T00:05:06+0000,8,1,Python,0,[]
Live-Hack-CVE/CVE-2023-24042,A race condition in LightFTP through 2.2 allows an attacker to achieve path traversal via a malformed FTP request. A handler thread can use an overwritten context->FileName. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2023-24042,['cve-2 OR cve_2'],1,2023-01-21T07:10:00+0000,1,0,,0,['CVE-2023-24042']
Live-Hack-CVE/CVE-2023-24040,** UNSUPPORTED WHEN ASSIGNED ** dtprintinfo in Common Desktop Environment 1.6 has a bug in the parser of lpstat (an invoked external command) during listing of the names of available printers. This allows low-privileged local users to inject arbitrary prin,https://github.com/Live-Hack-CVE/CVE-2023-24040,"['command injection', 'cve-2 OR cve_2']",2,2023-01-21T07:09:57+0000,1,0,,0,['CVE-2023-24040']
Live-Hack-CVE/CVE-2023-24039,** UNSUPPORTED WHEN ASSIGNED ** A stack-based buffer overflow in ParseColors in libXm in Common Desktop Environment 1.6 can be exploited by local low-privileged users via the dtprintinfo setuid binary to escalate their privileges to root on Solaris 10 syst,https://github.com/Live-Hack-CVE/CVE-2023-24039,"['cve-2 OR cve_2', 'exploit']",2,2023-01-21T07:09:53+0000,1,0,,0,['CVE-2023-24039']
Live-Hack-CVE/CVE-2021-43138,"In Async before 2.6.4 and 3.x before 3.2.2, a malicious user can obtain privileges via the mapValues() method, aka lib/internal/iterator.js createObjectIterator prototype pollution. CVE project by @Sn0wAlice",https://github.com/Live-Hack-CVE/CVE-2021-43138,['cve-2 OR cve_2'],1,2023-01-21T07:09:50+0000,2,0,,0,['CVE-2021-43138']
Xcod3bughunt3r/Windows-ActiveDirectoryExploitation,Windows - Active Directory Exploitation Cheatsheet.,https://github.com/Xcod3bughunt3r/Windows-ActiveDirectoryExploitation,['exploit'],1,2023-01-21T06:11:37+0000,190430,0,PowerShell,0,[]
majorek31/stack-stringer,Scripts that allows to push whole string onto stack (not pointer) used mostly in shellcodes.,https://github.com/majorek31/stack-stringer,['shellcode'],1,2023-01-21T02:07:42+0000,1,0,Python,0,[]
SirGamers/P5RCEP-NX-SITE,None,https://github.com/SirGamers/P5RCEP-NX-SITE,['rce'],1,2023-01-21T01:59:02+0000,88,0,,0,[]
Jaychan-Tang/SNSSL,Paper: Exploiting Superpixel-based Contextual Information on Active Learning for High Spatial Resolution Remote Sensing Image Classification,https://github.com/Jaychan-Tang/SNSSL,['exploit'],1,2023-01-21T03:49:47+0000,13402,0,Python,0,[]
Live-Hack-CVE/CVE-2023-22742,"libgit2 is a cross-platform, linkable library implementation of Git. When using an SSH remote with the optional libssh2 backend, libgit2 does not perform certificate checking by default. Prior versions of libgit2 require the caller to set the `certificate_",https://github.com/Live-Hack-CVE/CVE-2023-22742,['cve-2 OR cve_2'],1,2023-01-21T01:37:14+0000,2,0,,0,['CVE-2023-22742']
TurtleARM/CVE-2023-0179-PoC,None,https://github.com/TurtleARM/CVE-2023-0179-PoC,"['cve poc', 'cve-2 OR cve_2']",2,2023-01-21T01:09:11+0000,8,0,C,0,['CVE-2023-0179']
AnthonyRP05/Exploit_binaire,None,https://github.com/AnthonyRP05/Exploit_binaire,['exploit'],1,2023-01-21T01:19:00+0000,7,0,Python,0,[]
bruce30262/CTF,My CTF tools & some other stuff,https://github.com/bruce30262/CTF,['shellcode'],1,2023-01-21T10:21:22+0000,374,19,Shell,13,[]
mysurvive/pf2e-thaum-vuln,Improvement for Thaumaturge Exploit Vulnerability,https://github.com/mysurvive/pf2e-thaum-vuln,['exploit'],1,2023-01-21T16:56:42+0000,20,1,JavaScript,0,[]
StefanVaylBX2023/Exploiting-Conservation-Laws,None,https://github.com/StefanVaylBX2023/Exploiting-Conservation-Laws,['exploit'],1,2023-01-21T03:51:50+0000,7,0,Jupyter Notebook,0,[]
